Gender,Phone_Use,Other_Distractions
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,Yes,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,Yes,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,Yes,No
M,No,No
M,No,No
F,No,No
M,Yes,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,Drink
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,Yes,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,Yes,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
F,No,Food
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,Cigarette
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,Yes,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,Cigarette
F,No,No
F,No,No
M,No,No
F,No,Drink
M,No,No
M,No,No
M,No,No
F,No,No
M,No,Vape
M,No,No
M,No,No
F,No,Vape
M,No,Drink
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,Yes,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,Yes,No
F,Yes,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,Cigarette
M,No,No
M,No,No
F,No,No
F,Yes,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,Yes,No
F,No,Food
M,No,No
M,No,No
F,No,No
M,Yes,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,Yes,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,Yes,No
F,No,No
F,Yes,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,Yes,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,Yes,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,Yes,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,Yes,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,Yes,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,Yes,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,Drink
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,Yes,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,Yes,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,Vape
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
M,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
F,No,No
M,No,No
M,No,No
M,No,No
F,No,No
M,No,No
F,No,No
F,No,No
M,No,No
F,No,No
F,No,No
,,
