Year,Total,Household,Number of domestic smart meters (millions),% smart
1990,100,100,,
1991,102.4416183,105.6038895,,
1992,101.3249435,104.6571136,,
1993,102.5391058,106.3715455,,
1994,102.3042496,104.7850563,,
1995,102.3840121,102.4564995,,
1996,107.8876235,111.3357216,,
1997,106.7177737,106.2819857,,
1998,109.3765232,109.3654043,,
1999,109.0663358,108.7512794,,
2000,109.9525856,109.8643808,,
2001,112.0973102,113.4467758,,
2002,108.6719546,113.741044,,
2003,110.0234856,115.7753327,,
2004,110.5862543,117.5025589,,
2005,110.7900917,115.7241556,,
2006,108.073736,114.457523,,
2007,106.0486551,111.0798362,,
2008,104.3825054,109.5445241,,
2009,98.00593787,107.3694985,,
2010,100.8286436,112.1033777,,
2011,94.92178845,99.74411464,,
2012,95.84791953,105.1560901,0.0032,0
2013,94.81100722,104.7338792,0.2652,1
2014,89.82142066,95.29170931,0.6712,1
2015,90.43736429,96.43039918,2.3205,5
2016,89.66632694,96.43039918,4.947,10
2017,87.45070235,94.47287615,8.9757,18
2018,87.82735853,95.08700102,14.5135,28
2019,85.26609651,92.31064483,19.1639,37
2020,75.98706075,86.00307062,22.1704,42
2021,78.20268534,91.33828045,26.1346,50
2022,,,29.5723,55
2023,,,30.5861,57
